intersect	slope	p	BH	func	func_type	dataset
-0.000230312886978477	-0.0120842325834891	0.0178172265875788	0.223013945080839	K00821	kos	ERP002061 | Obesity 1
-0.00574929237692703	-0.0184159552020504	0.0102033746025102	0.166259351250358	K00833	kos	ERP002061 | Obesity 1
-0.02266948415373	0.00926735777186161	0.0171801905642407	0.217183810208582	K00876	kos	ERP002061 | Obesity 1
0.000837286595773745	-0.0123170398694061	0.00134149485034027	0.0546476220397705	K00891	kos	ERP002061 | Obesity 1
-0.00613372304665906	-0.0356029508174724	0.0148235528769461	0.205013396424677	K00899	kos	ERP002061 | Obesity 1
0.00431565688215315	-0.0142339332813087	0.0163974696310769	0.214218837950016	K00930	kos	ERP002061 | Obesity 1
0.0291459358180272	-0.0374434593661412	5.72491336041016e-05	0.00950123583999924	K00939	kos	ERP002061 | Obesity 1
-0.0311089499101816	0.0244829173652686	0.00775038814892016	0.141566393016551	K00962	kos	ERP002061 | Obesity 1
0.00187632185707316	-0.0178298273844128	0.00408365419719484	0.101660302542389	K00997	kos	ERP002061 | Obesity 1
-0.00707042843717601	0.047795975863702	0.0145752292117385	0.203998981683926	K01039	kos	ERP002061 | Obesity 1
-0.00707042843717601	0.047795975863702	0.0145752292117385	0.203998981683926	K01040	kos	ERP002061 | Obesity 1
-0.00658252038711402	-0.0294361080334222	0.0143015602941836	0.202801555943787	K01048	kos	ERP002061 | Obesity 1
-0.00613054055571594	-0.0394109345539262	0.00177195351585452	0.065620857062348	K01057	kos	ERP002061 | Obesity 1
-0.00708034803580802	0.0457503903627798	0.000285698519468676	0.0244383012545217	K01101	kos	ERP002061 | Obesity 1
0.0114595990542075	-0.0191780842806853	0.00225406688630474	0.0731918385328372	K01151	kos	ERP002061 | Obesity 1
-0.00734634076642141	0.020960866002822	0.000794723694596515	0.0416488494184391	K01156	kos	ERP002061 | Obesity 1
-0.0111640686710784	0.00423532347900159	0.0101401256309662	0.165831762599853	K01206	kos	ERP002061 | Obesity 1
-0.0070753368039463	0.0211063206003337	0.00667899247263071	0.127355596893014	K01222	kos	ERP002061 | Obesity 1
0.00739164190207783	-0.0151141742109778	0.00525853658564709	0.118344137803298	K01243	kos	ERP002061 | Obesity 1
0.014425101477989	-0.0150220070241743	0.00565944744416784	0.119622566025076	K01265	kos	ERP002061 | Obesity 1
-0.0064581744351744	-0.102225357802063	0.000337702167404925	0.0256481934261266	K01286	kos	ERP002061 | Obesity 1
-0.000358030043122171	-0.0234008604976416	0.00109555359047163	0.048605699395083	K01425	kos	ERP002061 | Obesity 1
-0.00631713599481553	-0.0725473854387205	6.05442016219639e-09	5.83658406010041e-06	K01428	kos	ERP002061 | Obesity 1
-0.00626979001548417	-0.0845602519623988	1.50238159735876e-06	0.000612015630705874	K01429	kos	ERP002061 | Obesity 1
-0.00619092350586702	-0.0961432285379792	5.71193238789425e-12	1.46932391525354e-08	K01430	kos	ERP002061 | Obesity 1
-0.00679269805822376	0.0517056670411221	0.0206359635080458	0.243341453893562	K01431	kos	ERP002061 | Obesity 1
-0.00836955074543223	0.018294188003203	0.000915500503652075	0.0431827132301574	K01470	kos	ERP002061 | Obesity 1
-0.00706867161177485	0.0405256344456029	0.000873513514388935	0.0420883232040518	K01496	kos	ERP002061 | Obesity 1
0.0307897386042775	-0.0183299429423328	0.0105276344329024	0.169691834150488	K01520	kos	ERP002061 | Obesity 1
0.00633253286252453	-0.027506595109721	0.000256751159003863	0.0239687904895064	K01546	kos	ERP002061 | Obesity 1
-0.0132102764226959	0.0245366443793449	4.59372216906455e-05	0.0082337876158313	K01560	kos	ERP002061 | Obesity 1
-0.00699892527844141	0.0339574347438994	0.00601828178657468	0.120847961546089	K01623	kos	ERP002061 | Obesity 1
-0.00578367191041688	-0.0103574626909809	0.0155720687736366	0.207238287237576	K01653	kos	ERP002061 | Obesity 1
-0.00569032186227088	-0.0143115720055142	0.0165674875316534	0.215185251099532	K01657	kos	ERP002061 | Obesity 1
-0.00542615542507976	-0.0235283946575152	0.000174848725585197	0.0203408999861348	K01673	kos	ERP002061 | Obesity 1
0.00249921941300395	-0.0200167829732388	0.00449112884766959	0.108782423602202	K01749	kos	ERP002061 | Obesity 1
-0.022540216142929	0.0148791330966372	0.00552558180676391	0.118344137803298	K01775	kos	ERP002061 | Obesity 1
-0.0072937586727303	0.0139110596387787	0.00895446375423424	0.156128218220715	K01788	kos	ERP002061 | Obesity 1
-0.00610614127737481	-0.0130085300965733	0.0149763023304684	0.205817925935965	K01804	kos	ERP002061 | Obesity 1
-0.00672428848614163	-0.286669395618249	1.89587956413193e-05	0.00436318324674655	K01820	kos	ERP002061 | Obesity 1
0.00668116024254599	-0.0272125783990777	0.00660742336308376	0.127072378068577	K01843	kos	ERP002061 | Obesity 1
0.025177382517023	-0.027322646345526	0.000860090661804474	0.0420606901998881	K01868	kos	ERP002061 | Obesity 1
-0.0287803475273642	0.0226701458107242	0.00738168575287087	0.136120715467549	K01870	kos	ERP002061 | Obesity 1
-0.0279487817406469	0.0211759804378734	0.0096925280975162	0.162667484662809	K01873	kos	ERP002061 | Obesity 1
0.0167579112583843	-0.0234671929333106	0.00371243210911238	0.0967174900054219	K01874	kos	ERP002061 | Obesity 1
0.0229998336289551	-0.0303693654167322	0.00437313315967663	0.106500052654951	K01890	kos	ERP002061 | Obesity 1
0.0259837138457972	-0.0326459029916285	0.003628124029476	0.0950738232519413	K01892	kos	ERP002061 | Obesity 1
-0.00675116663021192	-0.11056757243161	0.00554163101986938	0.118344137803298	K01908	kos	ERP002061 | Obesity 1
-0.00586815127741364	-0.0170272768955653	0.0064468517696163	0.124518718877804	K01935	kos	ERP002061 | Obesity 1
0.00587714942109429	-0.00375458787232238	0.00404677197974642	0.101304945481809	K01992	kos	ERP002061 | Obesity 1
-0.00197407118676574	-0.00612550031610146	0.00236690684556304	0.0746909124997746	K02013	kos	ERP002061 | Obesity 1
-0.00244252624667427	-0.00525383796686833	0.00294429270104446	0.0829772049898127	K02015	kos	ERP002061 | Obesity 1
-0.00217311433818042	-0.00572103524485433	0.00181730822187049	0.0657079263957444	K02016	kos	ERP002061 | Obesity 1
-0.00619324934252465	-0.0333121945506344	0.00792517837766565	0.142050897241279	K02046	kos	ERP002061 | Obesity 1
-0.00649199248004579	-0.0187277577996746	0.0145052000740871	0.203998981683926	K02048	kos	ERP002061 | Obesity 1
0.0078549445863638	-0.00785678639696916	0.0127698493736768	0.19303050524642	K02051	kos	ERP002061 | Obesity 1
-0.0232156562371005	0.0167339575948675	0.000371650216019457	0.0260213221559873	K02071	kos	ERP002061 | Obesity 1
-0.0231301942444127	0.016653750895892	0.000473903308044162	0.0303365817620841	K02072	kos	ERP002061 | Obesity 1
-0.0153687147805444	0.0111224311507593	0.00143237624252686	0.0578241256104762	K02073	kos	ERP002061 | Obesity 1
-0.00688553967089334	0.117653686776207	0.000332266809766744	0.0256481934261266	K02076	kos	ERP002061 | Obesity 1
-0.00675120229561178	0.111582644316705	0.00246666209527011	0.0765352687524455	K02080	kos	ERP002061 | Obesity 1
-0.0133699075028609	0.0143797555501233	0.0134310604786525	0.195404487028708	K02119	kos	ERP002061 | Obesity 1
0.00551824266166079	-0.0168991870897305	0.0053945826401395	0.118344137803298	K02188	kos	ERP002061 | Obesity 1
0.00558238625013759	-0.0172504099405893	0.00680356705158377	0.128636219232687	K02189	kos	ERP002061 | Obesity 1
0.00382069745374607	-0.0151364983370097	0.00992165857738272	0.164094177556157	K02226	kos	ERP002061 | Obesity 1
0.000607378729625394	-0.0151457143228089	0.00988768601354295	0.164094177556157	K02227	kos	ERP002061 | Obesity 1
-0.00658912947792399	-0.0271258276887393	0.000634338709452103	0.036737739866305	K02230	kos	ERP002061 | Obesity 1
0.00429193294758204	-0.0151792742045069	0.0119425896366603	0.185244221076613	K02231	kos	ERP002061 | Obesity 1
0.00232144304419669	-0.0187657519499565	0.000863553559113971	0.0420606901998881	K02232	kos	ERP002061 | Obesity 1
0.00352826598490323	-0.0141469549620509	0.0154652195539042	0.207238287237576	K02233	kos	ERP002061 | Obesity 1
-0.00709306111214181	0.039921078074795	0.000695551299188165	0.0389595671457771	K02240	kos	ERP002061 | Obesity 1
-0.00697034093776201	0.030535522664284	0.0205346996045275	0.243341453893562	K02243	kos	ERP002061 | Obesity 1
-0.00571804463095366	-0.0343480898378043	1.24804597551164e-05	0.00399463858304833	K02334	kos	ERP002061 | Obesity 1
-0.0274418695634969	0.0202859306488166	0.00784959403119589	0.141880676504895	K02335	kos	ERP002061 | Obesity 1
-0.00661923482380526	-0.0458214538786037	0.0118917857308451	0.185244221076613	K02339	kos	ERP002061 | Obesity 1
0.00106286019090336	-0.014856460804366	0.0128164515242846	0.19303050524642	K02371	kos	ERP002061 | Obesity 1
-0.00653703486321309	-0.0748002704141894	0.00191669825607116	0.0665792626779447	K02391	kos	ERP002061 | Obesity 1
-0.00649627667857769	-0.0447062253352777	0.00790322274416068	0.142050897241279	K02394	kos	ERP002061 | Obesity 1
-0.00642957028215739	-0.113418406304731	0.000837135426919429	0.0417531793730344	K02398	kos	ERP002061 | Obesity 1
-0.00709184706611477	0.0266363262948726	0.00992401743309941	0.164094177556157	K02424	kos	ERP002061 | Obesity 1
-0.00675139459217928	0.159848943814936	0.00327057048056717	0.0877570438528232	K02450	kos	ERP002061 | Obesity 1
-0.00582825127482295	-0.018184049714039	0.0135681540963727	0.196125479051117	K02492	kos	ERP002061 | Obesity 1
-0.00677869471559621	0.0251980865797045	0.0158558313540651	0.208970530286958	K02538	kos	ERP002061 | Obesity 1
-0.00648863767714925	-0.0174256495987368	0.0210685708593997	0.245811292291932	K02556	kos	ERP002061 | Obesity 1
0.0264421458649657	-0.0332414455649573	0.00581992191257934	0.120141592729849	K02563	kos	ERP002061 | Obesity 1
-0.00656401711078256	-0.0430569843115993	0.00423775226962515	0.104913634918178	K02587	kos	ERP002061 | Obesity 1
-0.00628048746256903	-0.0260119547972583	0.00028904931187004	0.0244383012545217	K02588	kos	ERP002061 | Obesity 1
-0.00670343830492683	-0.0629534031748576	0.014613629350712	0.203998981683926	K02589	kos	ERP002061 | Obesity 1
-0.00744436956680824	0.0342947840535002	9.60585913302636e-05	0.0136742646834553	K02746	kos	ERP002061 | Obesity 1
-0.00713036487244235	0.0235467209023688	0.0130541804378472	0.193525789291138	K02747	kos	ERP002061 | Obesity 1
-0.00712741902199493	0.00631805363678034	0.00222874235515971	0.0728977700253334	K02755	kos	ERP002061 | Obesity 1
-0.00712741902199493	0.00631805363678034	0.00222874235515971	0.0728977700253334	K02756	kos	ERP002061 | Obesity 1
-0.00712741902199493	0.00631805363678034	0.00222874235515971	0.0728977700253334	K02757	kos	ERP002061 | Obesity 1
-0.0121244947948395	0.0114185412598759	0.000156983496831561	0.0196162292867124	K02759	kos	ERP002061 | Obesity 1
-0.010262402476056	0.00745566359561995	0.00288446902202266	0.0818057322005287	K02760	kos	ERP002061 | Obesity 1
-0.00769509423325324	0.0242129556200734	0.000899907180025472	0.042898766741427	K02777	kos	ERP002061 | Obesity 1
0.000550896300095484	-0.0371615135692958	0.0172060371845674	0.217183810208582	K02778	kos	ERP002061 | Obesity 1
0.000870507275362714	-0.0387880941141518	0.0150409510151589	0.205817925935965	K02779	kos	ERP002061 | Obesity 1
-0.00734023188414028	0.00560022626718685	0.00260487887625514	0.0787162875763832	K02794	kos	ERP002061 | Obesity 1
-0.00723376881273347	0.00596121142992467	0.00432985616709631	0.106022325053326	K02795	kos	ERP002061 | Obesity 1
0.00614628511666046	-0.0185355450067101	0.0167990444829002	0.215692029592768	K02803	kos	ERP002061 | Obesity 1
0.00615345808671739	-0.0185458537899174	0.0167685791165853	0.215692029592768	K02804	kos	ERP002061 | Obesity 1
0.0311517583596631	-0.0389984400128871	0.00211406119047965	0.0712263774025512	K02835	kos	ERP002061 | Obesity 1
-0.0110646186076619	0.0161797471529029	0.00777177698774191	0.141566393016551	K02851	kos	ERP002061 | Obesity 1
0.00482549328096093	-0.0208220734413275	0.0156277326369446	0.207238287237576	K02864	kos	ERP002061 | Obesity 1
0.00608005750619575	-0.0230676775818028	0.012880187696648	0.19303050524642	K02867	kos	ERP002061 | Obesity 1
0.0210969614184438	-0.0292266148275252	0.000838604361431175	0.0417531793730344	K02876	kos	ERP002061 | Obesity 1
0.0169686475803219	-0.0246594806593939	0.00874164613465367	0.153613005213267	K02879	kos	ERP002061 | Obesity 1
0.00664439960998675	-0.0186154387025048	0.0137800300682093	0.197911265178352	K02886	kos	ERP002061 | Obesity 1
0.0184358214647286	-0.0253836463405878	0.0187239635394152	0.228616023488064	K02888	kos	ERP002061 | Obesity 1
0.0151467762696389	-0.0283308379601481	0.000452388028359686	0.0298110405158787	K02902	kos	ERP002061 | Obesity 1
0.0101808382428086	-0.0236057947346715	0.0038947515984697	0.099484659958543	K02906	kos	ERP002061 | Obesity 1
0.00606751060124364	-0.0253586088830089	0.000399572971803796	0.0271285831311032	K02907	kos	ERP002061 | Obesity 1
0.00510303993509332	-0.0212921658836134	0.0143539070414724	0.202901758526302	K02935	kos	ERP002061 | Obesity 1
0.00837116099443736	-0.021263211925917	0.0156065300951232	0.207238287237576	K02946	kos	ERP002061 | Obesity 1
0.0238784744737801	-0.0321332388087603	9.59245507098638e-05	0.0136742646834553	K02948	kos	ERP002061 | Obesity 1
0.0236776503466069	-0.0319150371560495	0.000202437333118765	0.0208754262702609	K02952	kos	ERP002061 | Obesity 1
0.0204253658956419	-0.0282685171054379	0.000622929071147705	0.0367282258922746	K02986	kos	ERP002061 | Obesity 1
0.00948769594746473	-0.0228755144548319	0.00544868721923685	0.118344137803298	K02988	kos	ERP002061 | Obesity 1
0.0070599076701021	-0.0190474294579054	0.0153920507145418	0.207122460215802	K02992	kos	ERP002061 | Obesity 1
0.017472926689261	-0.0253925202183451	0.00101170746360601	0.046536022739548	K03076	kos	ERP002061 | Obesity 1
-0.00843178063465646	0.014043612562531	0.00490753448689767	0.115946262519467	K03092	kos	ERP002061 | Obesity 1
0.00545469760501157	-0.0240194290234864	2.6196300532504e-05	0.0051037227254848	K03147	kos	ERP002061 | Obesity 1
-0.00537161395097298	-0.0302614097921412	0.00035537438050459	0.0259379349024541	K03148	kos	ERP002061 | Obesity 1
-0.00447767366948975	-0.0245923370554293	0.000157595236402956	0.0196162292867124	K03149	kos	ERP002061 | Obesity 1
-0.00443565339145779	-0.0260352565414673	2.33665714151813e-05	0.00498598126244892	K03154	kos	ERP002061 | Obesity 1
-0.00645347492883306	-0.0499263712437412	0.000277975023964341	0.0244236486742002	K03187	kos	ERP002061 | Obesity 1
-0.00645311099150487	-0.049994836866877	0.000240634801122225	0.0229422243367806	K03188	kos	ERP002061 | Obesity 1
-0.00643275897102427	-0.0539091446200434	6.61610954653344e-05	0.0102230299579367	K03189	kos	ERP002061 | Obesity 1
-0.00656557310562444	-0.05430243536385	0.000180759532447893	0.0203408999861348	K03190	kos	ERP002061 | Obesity 1
-0.00674816632229009	-0.0693658979082024	0.0121973375247407	0.187822231781317	K03196	kos	ERP002061 | Obesity 1
-0.00674806987923712	-0.0715972557149406	0.00957968868657484	0.161378139114819	K03199	kos	ERP002061 | Obesity 1
-0.00616950139620207	-0.0781479244217278	0.00797512561896191	0.142376645014216	K03224	kos	ERP002061 | Obesity 1
-0.00579033783495309	-0.0150178237013698	0.00633301497577294	0.122849524270297	K03386	kos	ERP002061 | Obesity 1
-0.00607584563627493	-0.131918300702252	8.34720139062161e-12	1.46932391525354e-08	K03404	kos	ERP002061 | Obesity 1
-0.00608499165220256	-0.130131486102242	9.83702688185812e-12	1.46932391525354e-08	K03405	kos	ERP002061 | Obesity 1
-0.0177137424441889	0.015476224049995	0.0133147274029706	0.194978083309514	K03426	kos	ERP002061 | Obesity 1
0.00505684571053261	-0.0160796465741843	0.00582891931806568	0.120141592729849	K03442	kos	ERP002061 | Obesity 1
-0.00679173003049537	0.0549964009002196	1.94741497288398e-05	0.00436318324674655	K03476	kos	ERP002061 | Obesity 1
-0.00675125754466485	0.153704032184631	0.000127700966094777	0.0168302361491381	K03482	kos	ERP002061 | Obesity 1
-0.00714071044261911	0.00907800810950438	0.001017748321463	0.046536022739548	K03488	kos	ERP002061 | Obesity 1
-0.0113343199251592	0.00950571328464373	0.000228013696482888	0.0224352385354307	K03491	kos	ERP002061 | Obesity 1
0.0195476298581971	-0.0214999976845473	0.000548592353079282	0.0332194910020035	K03524	kos	ERP002061 | Obesity 1
0.00289844078298639	-0.0185701084218106	0.000197930858242098	0.0208754262702609	K03546	kos	ERP002061 | Obesity 1
-0.00662999414820912	-0.0379025777562444	0.00249367311712945	0.0765352687524455	K03558	kos	ERP002061 | Obesity 1
-0.000398840666004052	-0.0131573587171359	0.019378039328125	0.234051197383634	K03564	kos	ERP002061 | Obesity 1
0.0202783799991828	-0.0166993846424827	0.0110894079855087	0.177371135987339	K03588	kos	ERP002061 | Obesity 1
0.00241896457166903	-0.0206043162126624	0.0103738139026468	0.168424130788986	K03592	kos	ERP002061 | Obesity 1
-0.00652423444285507	-0.0270804708159305	0.00785235611988707	0.141880676504895	K03594	kos	ERP002061 | Obesity 1
-0.006574333023874	-0.0243135882130974	0.00179918287389903	0.0657079263957444	K03658	kos	ERP002061 | Obesity 1
-0.00674915474719057	-0.0584601892161239	0.0156318993720823	0.207238287237576	K03669	kos	ERP002061 | Obesity 1
-0.00674860869798818	-0.0752902156409495	0.00185829223781819	0.0657079263957444	K03670	kos	ERP002061 | Obesity 1
0.00907162921343132	-0.00955949410759857	0.00456850136076115	0.110061583857907	K03671	kos	ERP002061 | Obesity 1
0.000980298839293111	-0.0167663967832202	0.0166885742812754	0.215508649436298	K03688	kos	ERP002061 | Obesity 1
0.00404472623282609	-0.00885789806201436	0.0149251485746257	0.205783356193532	K03711	kos	ERP002061 | Obesity 1
-0.00230759076878644	-0.00956467768872034	0.0110223061233784	0.177028508024582	K03744	kos	ERP002061 | Obesity 1
-0.00656727008761577	-0.0647560607164162	0.00383530029193104	0.0987700034950746	K03745	kos	ERP002061 | Obesity 1
-0.006385549445198	-0.064490538869426	0.00116109226667555	0.0500274466055112	K03759	kos	ERP002061 | Obesity 1
0.0165882766096769	-0.0142296196972428	0.000275594512237407	0.0244236486742002	K03768	kos	ERP002061 | Obesity 1
-0.0170442804210474	0.0138847840649636	0.0104254278020885	0.168651054083605	K03784	kos	ERP002061 | Obesity 1
-0.00603315828369063	-0.0220174446920363	0.000465447319185197	0.0302270932937517	K03826	kos	ERP002061 | Obesity 1
-0.00566308251232689	-0.0211634563769039	0.00112865874152881	0.0495835276548098	K03827	kos	ERP002061 | Obesity 1
-0.0249452673216513	0.0190496755264027	0.0112072061446499	0.177454030862813	K03925	kos	ERP002061 | Obesity 1
-0.00546830348070673	-0.0398005192687351	0.003976422424627	0.100103083622211	K03928	kos	ERP002061 | Obesity 1
-0.00627349955027489	-0.0811959566788737	0.0137272208976194	0.197786742257983	K04020	kos	ERP002061 | Obesity 1
-0.00630748944096548	-0.0754113751538219	0.0179325718612976	0.223786404049172	K04021	kos	ERP002061 | Obesity 1
-0.0129457925311573	0.0189297704256383	0.00196099952468818	0.0675941451548289	K04042	kos	ERP002061 | Obesity 1
-0.00632518280272714	-0.0751183443642569	0.00219678133829638	0.0728977700253334	K04046	kos	ERP002061 | Obesity 1
-0.00568087578978649	-0.0338106234407161	1.64053118718379e-05	0.00436318324674655	K04047	kos	ERP002061 | Obesity 1
-0.000232406191186531	-0.0135532173761807	0.00957231390513006	0.161378139114819	K04477	kos	ERP002061 | Obesity 1
-0.0054840253018494	-0.0196204196392236	0.00157075816965423	0.0612049335497443	K04564	kos	ERP002061 | Obesity 1
-0.00671150103219246	-0.0510158920866345	0.0151642645928862	0.206250245898945	K04566	kos	ERP002061 | Obesity 1
-0.00991171276872936	0.0108179284707153	0.0185809353894924	0.228112798576206	K04651	kos	ERP002061 | Obesity 1
-0.0226785037745386	0.00712308156953574	0.0051610771791059	0.11680195373522	K04759	kos	ERP002061 | Obesity 1
-0.00583420111343632	-0.0262938590418447	0.00592530506433755	0.120141592729849	K05341	kos	ERP002061 | Obesity 1
-0.00710027166795119	0.0580747873738854	5.03027177548253e-05	0.00866947993305278	K05363	kos	ERP002061 | Obesity 1
-0.00630832178793267	-0.0475889064594938	2.46236489251271e-05	0.00501538958334065	K05367	kos	ERP002061 | Obesity 1
0.00281989725774349	-0.0131594774655763	0.00272682340855119	0.0803874716691966	K05568	kos	ERP002061 | Obesity 1
-0.00671667290964682	-0.034076113873725	0.00904416834515236	0.157081078893906	K05570	kos	ERP002061 | Obesity 1
-0.00635749383139214	-0.0694351793451237	0.00611655876295268	0.120847961546089	K05596	kos	ERP002061 | Obesity 1
-0.00656144822376664	-0.0635247987932654	0.0163601225501807	0.214218837950016	K05792	kos	ERP002061 | Obesity 1
-0.00659805659845292	-0.0428459717098475	0.0022965863905267	0.0735071686853582	K05794	kos	ERP002061 | Obesity 1
-0.00640865114655287	-0.0572376409942666	0.000358386434192253	0.0259379349024541	K05796	kos	ERP002061 | Obesity 1
-0.00637333354819105	-0.0490770329794668	0.000364208049776171	0.0259379349024541	K05802	kos	ERP002061 | Obesity 1
-0.00595366729033937	-0.0562659779174689	0.00286118807804358	0.0818057322005287	K05804	kos	ERP002061 | Obesity 1
0.0061753438296628	-0.0165063393541804	0.0128346000606184	0.19303050524642	K05808	kos	ERP002061 | Obesity 1
0.00333635447127133	-0.0233886419102509	0.00228621930079201	0.0735071686853582	K05813	kos	ERP002061 | Obesity 1
-0.00665595871351924	-0.0257792201033438	0.00296960572081322	0.0831675202185252	K05814	kos	ERP002061 | Obesity 1
-0.00665695338634084	-0.0231727461726593	0.0047652298678289	0.113579760839049	K05815	kos	ERP002061 | Obesity 1
-0.00674401038752614	-0.0507373595471942	0.00822911084994756	0.146327959200853	K05873	kos	ERP002061 | Obesity 1
-0.00609201936793758	-0.0290663463075712	0.00534536534938733	0.118344137803298	K05874	kos	ERP002061 | Obesity 1
0.00689306953415667	-0.0190305607038417	0.0028311012216636	0.0818057322005287	K05936	kos	ERP002061 | Obesity 1
-0.0107388842340659	0.0155037403527774	0.00542440829441927	0.118344137803298	K05946	kos	ERP002061 | Obesity 1
-0.017011938870206	0.018986671221285	0.00390745372745002	0.099484659958543	K05985	kos	ERP002061 | Obesity 1
0.00397118551666859	-0.0151232261784674	0.0170051894023127	0.216927770708471	K06042	kos	ERP002061 | Obesity 1
-0.00654163008058139	-0.073915427860856	0.0210912295537632	0.245811292291932	K06149	kos	ERP002061 | Obesity 1
0.000374125692028058	-0.0133836493667358	0.00316774787492459	0.0862091100923264	K06158	kos	ERP002061 | Obesity 1
0.0141027404063728	-0.00711718514109236	0.0207898262469661	0.24451236591248	K06180	kos	ERP002061 | Obesity 1
-0.00650068973525197	-0.0883554650590889	0.0162788061458252	0.213915924749099	K06195	kos	ERP002061 | Obesity 1
-0.00650607444507	-0.0770833100021559	0.00510286540610093	0.11680195373522	K06203	kos	ERP002061 | Obesity 1
-0.00305429176221069	-0.0162826422407943	0.0119472394311853	0.185244221076613	K06295	kos	ERP002061 | Obesity 1
-0.0172465802398946	0.0531098343073739	0.0170256198704033	0.216927770708471	K06297	kos	ERP002061 | Obesity 1
0.00278894015339667	-0.0483331328491118	0.0115032421891196	0.181500099469876	K06298	kos	ERP002061 | Obesity 1
0.00280882847326396	-0.0484170245217517	0.00188894603832746	0.0661278687323855	K06305	kos	ERP002061 | Obesity 1
0.000807260265251586	-0.0166871293887367	0.0146731968020149	0.20419439400568	K06393	kos	ERP002061 | Obesity 1
-0.0233547755938112	0.0245403392135811	0.0003967836054111	0.0271285831311032	K06408	kos	ERP002061 | Obesity 1
-0.00675443272199282	0.064178127947523	0.00571576866721995	0.120141592729849	K06413	kos	ERP002061 | Obesity 1
-0.00674806269008843	-0.11136019334293	0.00124633178045878	0.051711228779961	K06601	kos	ERP002061 | Obesity 1
-0.00674806269008843	-0.11136019334293	0.00124633178045878	0.051711228779961	K06602	kos	ERP002061 | Obesity 1
-0.00708277443412816	0.0186693789345989	0.0128401812483153	0.19303050524642	K06885	kos	ERP002061 | Obesity 1
-0.00659244420825351	-0.0227616437292774	0.0181286464337981	0.223786404049172	K06894	kos	ERP002061 | Obesity 1
-0.00687453765808351	0.0336522327199664	0.0138763538649246	0.198657960602963	K06896	kos	ERP002061 | Obesity 1
-0.0074745290343414	0.0251719695038603	0.00538964725109175	0.118344137803298	K06909	kos	ERP002061 | Obesity 1
-0.00620684126708664	-0.0493136752253363	3.41067330157216e-07	0.00019104033830431	K06910	kos	ERP002061 | Obesity 1
-0.00617509535175102	-0.0201116190428948	0.00210473127034946	0.0712263774025512	K06911	kos	ERP002061 | Obesity 1
-0.00675677807833579	0.142590141808856	4.36698521446332e-07	0.000195684607460101	K06928	kos	ERP002061 | Obesity 1
-0.00678877124802632	0.0253401818852888	1.48302871773217e-05	0.00436318324674655	K06971	kos	ERP002061 | Obesity 1
0.00580551655681311	-0.018162352239454	0.00306637738012017	0.0842971597565551	K06973	kos	ERP002061 | Obesity 1
-0.00677620453974286	0.117531036187898	0.000813044748091178	0.0417531793730344	K06995	kos	ERP002061 | Obesity 1
-0.00673617434774226	-0.043645548070394	0.00913678461652803	0.157580691030186	K06996	kos	ERP002061 | Obesity 1
-0.0171082216377277	0.0143957459867869	0.00501891551649261	0.116419912749935	K07003	kos	ERP002061 | Obesity 1
-0.00675134604765631	0.0608940334812481	0.0181201766920874	0.223786404049172	K07004	kos	ERP002061 | Obesity 1
-0.00655486333226073	-0.060392279060928	0.00491626643130968	0.115946262519467	K07014	kos	ERP002061 | Obesity 1
-0.0067492358764231	-0.059752773698396	0.0183305327548576	0.225656915589332	K07018	kos	ERP002061 | Obesity 1
-0.0107603168420705	0.0145324333202341	0.0152812054537938	0.206250245898945	K07035	kos	ERP002061 | Obesity 1
-0.00711751864713599	0.0328031305218795	0.0025890566568343	0.0787162875763832	K07048	kos	ERP002061 | Obesity 1
-0.00711505398145689	0.0293244332462725	0.0198100717573445	0.237350084344013	K07084	kos	ERP002061 | Obesity 1
-0.00697015779004239	0.0628085471074609	0.0189846886350181	0.229919972360854	K07096	kos	ERP002061 | Obesity 1
-0.00675152779299316	0.146021793932892	0.000181504802598856	0.0203408999861348	K07149	kos	ERP002061 | Obesity 1
-0.0111603588787822	0.0129536424193986	0.0147923700051381	0.205013396424677	K07150	kos	ERP002061 | Obesity 1
-0.00615658328497293	-0.063452099484131	4.35213519181481e-07	0.000195684607460101	K07217	kos	ERP002061 | Obesity 1
-0.00667846164623951	-0.0213769668029235	0.0157405002800928	0.20806248305338	K07219	kos	ERP002061 | Obesity 1
-0.00671976529408475	-0.0426555850459515	0.00676908663234389	0.128526598303106	K07221	kos	ERP002061 | Obesity 1
-0.00641301150484586	-0.0582189779775144	0.000730605188118763	0.0392881501671943	K07223	kos	ERP002061 | Obesity 1
0.00986196690297313	-0.00454385260850266	0.00588602790914171	0.120141592729849	K07258	kos	ERP002061 | Obesity 1
-0.00595197059642264	-0.0117719255269493	0.00828687171326446	0.146772617182364	K07263	kos	ERP002061 | Obesity 1
-0.00633289590903452	-0.0242907115327835	0.0173497757220581	0.218382991602647	K07387	kos	ERP002061 | Obesity 1
-0.00660222410205849	-0.0494940806909846	0.0170405211536224	0.216927770708471	K07397	kos	ERP002061 | Obesity 1
-0.00758202652830665	0.0242751036357627	0.0117401235647899	0.183942285642739	K07455	kos	ERP002061 | Obesity 1
-0.0158135338319543	0.0203363294045999	0.000308658271150685	0.0251472311459312	K07458	kos	ERP002061 | Obesity 1
-0.0217269922955844	0.0205375948507735	0.000503389840046856	0.0313290260173606	K07461	kos	ERP002061 | Obesity 1
